AP3_APPL_028	122	APPLIED_CHALLENGE	MCQ	Applied challenge (Commerce and Analytics): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Run a timed simulation plan with recovery routines"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_029	123	APPLIED_CHALLENGE	MCQ	Applied challenge (Design and Creative Tech): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Add confidence rebuilding through medium-difficulty drills"}]	D	1.40
AP3_APPL_030	124	APPLIED_CHALLENGE	MCQ	Applied challenge (Public Policy): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Set measurable sprint goals with review checkpoints"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_031	125	APPLIED_CHALLENGE	MCQ	Applied challenge (Applied Sciences): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Align mentor-parent-student plan with realistic milestones"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_032	126	APPLIED_CHALLENGE	MCQ	Applied challenge (School Board Excellence): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Map syllabus overlap and lock priority order"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_033	127	APPLIED_CHALLENGE	MCQ	Applied challenge (IIT-JEE): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Create an error log and prioritize high-yield correction loops"}]	D	1.40
AP3_APPL_034	128	APPLIED_CHALLENGE	MCQ	Applied challenge (NEET): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Reduce resource switching and deepen one trusted source"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_035	129	APPLIED_CHALLENGE	MCQ	Applied challenge (CAT): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Diagnose root causes chapter-wise and rebuild the weekly plan"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_036	130	APPLIED_CHALLENGE	MCQ	Applied challenge (CLAT/Law): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Run a timed simulation plan with recovery routines"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_037	131	APPLIED_CHALLENGE	MCQ	Applied challenge (Coding and Robotics): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Add confidence rebuilding through medium-difficulty drills"}]	D	1.40
AP3_APPL_038	132	APPLIED_CHALLENGE	MCQ	Applied challenge (Commerce and Analytics): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Set measurable sprint goals with review checkpoints"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_039	133	APPLIED_CHALLENGE	MCQ	Applied challenge (Design and Creative Tech): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Align mentor-parent-student plan with realistic milestones"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_040	134	APPLIED_CHALLENGE	MCQ	Applied challenge (Public Policy): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Map syllabus overlap and lock priority order"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_041	135	APPLIED_CHALLENGE	MCQ	Applied challenge (Applied Sciences): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Create an error log and prioritize high-yield correction loops"}]	D	1.40
AP3_APPL_042	136	APPLIED_CHALLENGE	MCQ	Applied challenge (School Board Excellence): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Reduce resource switching and deepen one trusted source"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_043	137	APPLIED_CHALLENGE	MCQ	Applied challenge (IIT-JEE): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Diagnose root causes chapter-wise and rebuild the weekly plan"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_044	138	APPLIED_CHALLENGE	MCQ	Applied challenge (NEET): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Run a timed simulation plan with recovery routines"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_045	139	APPLIED_CHALLENGE	MCQ	Applied challenge (CAT): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Add confidence rebuilding through medium-difficulty drills"}]	D	1.40
AP3_APPL_046	140	APPLIED_CHALLENGE	MCQ	Applied challenge (CLAT/Law): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Set measurable sprint goals with review checkpoints"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_047	141	APPLIED_CHALLENGE	MCQ	Applied challenge (Coding and Robotics): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Align mentor-parent-student plan with realistic milestones"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_048	142	APPLIED_CHALLENGE	MCQ	Applied challenge (Commerce and Analytics): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Map syllabus overlap and lock priority order"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_049	143	APPLIED_CHALLENGE	MCQ	Applied challenge (Design and Creative Tech): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Create an error log and prioritize high-yield correction loops"}]	D	1.40
AP3_APPL_050	144	APPLIED_CHALLENGE	MCQ	Applied challenge (Public Policy): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Reduce resource switching and deepen one trusted source"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_051	145	APPLIED_CHALLENGE	MCQ	Applied challenge (Applied Sciences): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Diagnose root causes chapter-wise and rebuild the weekly plan"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_052	146	APPLIED_CHALLENGE	MCQ	Applied challenge (School Board Excellence): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Run a timed simulation plan with recovery routines"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_053	147	APPLIED_CHALLENGE	MCQ	Applied challenge (IIT-JEE): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Add confidence rebuilding through medium-difficulty drills"}]	D	1.40
AP3_APPL_054	148	APPLIED_CHALLENGE	MCQ	Applied challenge (NEET): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Set measurable sprint goals with review checkpoints"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_055	149	APPLIED_CHALLENGE	MCQ	Applied challenge (CAT): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Align mentor-parent-student plan with realistic milestones"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_056	150	APPLIED_CHALLENGE	MCQ	Applied challenge (CLAT/Law): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Map syllabus overlap and lock priority order"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_057	151	APPLIED_CHALLENGE	MCQ	Applied challenge (Coding and Robotics): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Create an error log and prioritize high-yield correction loops"}]	D	1.40
AP3_APPL_058	152	APPLIED_CHALLENGE	MCQ	Applied challenge (Commerce and Analytics): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Reduce resource switching and deepen one trusted source"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_059	153	APPLIED_CHALLENGE	MCQ	Applied challenge (Design and Creative Tech): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Diagnose root causes chapter-wise and rebuild the weekly plan"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_060	154	APPLIED_CHALLENGE	MCQ	Applied challenge (Public Policy): revision plan exists but execution is inconsistent. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Run a timed simulation plan with recovery routines"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3_APPL_061	155	APPLIED_CHALLENGE	MCQ	Applied challenge (Applied Sciences): parent expectation is high and anxiety is rising. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Delay corrective action until exam month"}, {"code": "D", "label": "Add confidence rebuilding through medium-difficulty drills"}]	D	1.40
AP3_APPL_062	156	APPLIED_CHALLENGE	MCQ	Applied challenge (School Board Excellence): strength in one subject is not translating to score. Best first intervention is:	[{"code": "A", "label": "Set measurable sprint goals with review checkpoints"}, {"code": "B", "label": "Increase total study hours without diagnosis"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	A	1.40
AP3_APPL_063	157	APPLIED_CHALLENGE	MCQ	Applied challenge (IIT-JEE): mock accuracy drops while attempts increase. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Align mentor-parent-student plan with realistic milestones"}, {"code": "C", "label": "Change all books and apps this week"}, {"code": "D", "label": "Delay corrective action until exam month"}]	B	1.40
AP3_APPL_064	158	APPLIED_CHALLENGE	MCQ	Applied challenge (NEET): high-confidence errors repeat across weeks. Best first intervention is:	[{"code": "A", "label": "Increase total study hours without diagnosis"}, {"code": "B", "label": "Change all books and apps this week"}, {"code": "C", "label": "Map syllabus overlap and lock priority order"}, {"code": "D", "label": "Delay corrective action until exam month"}]	C	1.40
AP3X_AC_0001	4220	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Skip revision and rest the whole time."}, {"code": "B", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "C", "label": "Attempt one hard question repeatedly."}, {"code": "D", "label": "Watch random videos only."}]	B	1.00
AP3X_AC_0002	4221	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Leave the test."}, {"code": "B", "label": "Spend 20 minutes on one hard problem."}, {"code": "C", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "D", "label": "Scroll social media."}]	C	1.00
AP3X_AC_0003	4222	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Wait for motivation."}, {"code": "B", "label": "Study only when tests are near."}, {"code": "C", "label": "Make a bigger plan."}, {"code": "D", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}]	D	1.00
AP3X_AC_0004	4223	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Ignore it and move to new topics."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Only re-read notes once."}, {"code": "D", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}]	D	1.00
AP3X_AC_0005	4224	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Attempt one hard question repeatedly."}, {"code": "B", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Watch random videos only."}]	B	1.00
AP3X_AC_0006	4225	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Scroll social media."}, {"code": "B", "label": "Leave the test."}, {"code": "C", "label": "Spend 20 minutes on one hard problem."}, {"code": "D", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}]	D	1.00
AP3X_AC_0007	4226	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "B", "label": "Study only when tests are near."}, {"code": "C", "label": "Make a bigger plan."}, {"code": "D", "label": "Wait for motivation."}]	A	1.00
AP3X_AC_0008	4227	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Only re-read notes once."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Ignore it and move to new topics."}]	C	1.00
AP3X_AC_0009	4228	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "B", "label": "Skip revision and rest the whole time."}, {"code": "C", "label": "Watch random videos only."}, {"code": "D", "label": "Attempt one hard question repeatedly."}]	A	1.00
AP3X_AC_0010	4229	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Leave the test."}, {"code": "B", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "C", "label": "Scroll social media."}, {"code": "D", "label": "Spend 20 minutes on one hard problem."}]	B	1.00
AP3X_AC_0011	4230	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Wait for motivation."}, {"code": "B", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "C", "label": "Study only when tests are near."}, {"code": "D", "label": "Make a bigger plan."}]	B	1.00
AP3X_AC_0012	4231	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "B", "label": "Ignore it and move to new topics."}, {"code": "C", "label": "Memorize answers without analysis."}, {"code": "D", "label": "Only re-read notes once."}]	A	1.00
AP3X_AC_0013	4232	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Watch random videos only."}, {"code": "B", "label": "Attempt one hard question repeatedly."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Do a timed mixed set and review mistakes for 20 minutes."}]	D	1.00
AP3X_AC_0014	4233	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Spend 20 minutes on one hard problem."}, {"code": "B", "label": "Leave the test."}, {"code": "C", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "D", "label": "Scroll social media."}]	C	1.00
AP3X_AC_0015	4234	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Study only when tests are near."}, {"code": "B", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "C", "label": "Make a bigger plan."}, {"code": "D", "label": "Wait for motivation."}]	B	1.00
AP3X_AC_0016	4235	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Ignore it and move to new topics."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Only re-read notes once."}]	C	1.00
AP3X_AC_0017	4236	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "B", "label": "Watch random videos only."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Attempt one hard question repeatedly."}]	A	1.00
AP3X_AC_0018	4237	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Leave the test."}, {"code": "B", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "C", "label": "Spend 20 minutes on one hard problem."}, {"code": "D", "label": "Scroll social media."}]	B	1.00
AP3X_AC_0019	4238	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "B", "label": "Study only when tests are near."}, {"code": "C", "label": "Wait for motivation."}, {"code": "D", "label": "Make a bigger plan."}]	A	1.00
AP3X_AC_0020	4239	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Memorize answers without analysis."}, {"code": "B", "label": "Ignore it and move to new topics."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Only re-read notes once."}]	C	1.00
AP3X_AC_0021	4240	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Watch random videos only."}, {"code": "B", "label": "Skip revision and rest the whole time."}, {"code": "C", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "D", "label": "Attempt one hard question repeatedly."}]	C	1.00
AP3X_AC_0022	4241	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Spend 20 minutes on one hard problem."}, {"code": "B", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "C", "label": "Scroll social media."}, {"code": "D", "label": "Leave the test."}]	B	1.00
AP3X_AC_0023	4242	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Study only when tests are near."}, {"code": "B", "label": "Make a bigger plan."}, {"code": "C", "label": "Wait for motivation."}, {"code": "D", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}]	D	1.00
AP3X_AC_0024	4243	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Only re-read notes once."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Ignore it and move to new topics."}]	C	1.00
AP3X_AC_0025	4244	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Watch random videos only."}, {"code": "B", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Attempt one hard question repeatedly."}]	B	1.00
AP3X_AC_0026	4245	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Leave the test."}, {"code": "B", "label": "Spend 20 minutes on one hard problem."}, {"code": "C", "label": "Scroll social media."}, {"code": "D", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}]	D	1.00
AP3X_AC_0027	4246	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Make a bigger plan."}, {"code": "B", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "C", "label": "Wait for motivation."}, {"code": "D", "label": "Study only when tests are near."}]	B	1.00
AP3X_AC_0028	4247	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Ignore it and move to new topics."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Only re-read notes once."}]	C	1.00
AP3X_AC_0029	4248	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "B", "label": "Attempt one hard question repeatedly."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Watch random videos only."}]	A	1.00
AP3X_AC_0030	4249	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Scroll social media."}, {"code": "B", "label": "Leave the test."}, {"code": "C", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "D", "label": "Spend 20 minutes on one hard problem."}]	C	1.00
AP3X_AC_0031	4250	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Wait for motivation."}, {"code": "B", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "C", "label": "Make a bigger plan."}, {"code": "D", "label": "Study only when tests are near."}]	B	1.00
AP3X_AC_0032	4251	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Memorize answers without analysis."}, {"code": "B", "label": "Ignore it and move to new topics."}, {"code": "C", "label": "Only re-read notes once."}, {"code": "D", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}]	D	1.00
AP3X_AC_0033	4252	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Attempt one hard question repeatedly."}, {"code": "B", "label": "Watch random videos only."}, {"code": "C", "label": "Skip revision and rest the whole time."}, {"code": "D", "label": "Do a timed mixed set and review mistakes for 20 minutes."}]	D	1.00
AP3X_AC_0034	4253	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Scroll social media."}, {"code": "B", "label": "Spend 20 minutes on one hard problem."}, {"code": "C", "label": "Leave the test."}, {"code": "D", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}]	D	1.00
AP3X_AC_0035	4254	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Wait for motivation."}, {"code": "B", "label": "Study only when tests are near."}, {"code": "C", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "D", "label": "Make a bigger plan."}]	C	1.00
AP3X_AC_0036	4255	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Memorize answers without analysis."}, {"code": "B", "label": "Ignore it and move to new topics."}, {"code": "C", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}, {"code": "D", "label": "Only re-read notes once."}]	C	1.00
AP3X_AC_0037	4256	APPLIED_CHALLENGE	MCQ	Applied challenge: You have 2 hours before a mock test. What is the best approach?	[{"code": "A", "label": "Attempt one hard question repeatedly."}, {"code": "B", "label": "Do a timed mixed set and review mistakes for 20 minutes."}, {"code": "C", "label": "Watch random videos only."}, {"code": "D", "label": "Skip revision and rest the whole time."}]	B	1.00
AP3X_AC_0038	4257	APPLIED_CHALLENGE	MCQ	Applied challenge: You feel panic before a difficult exam. Best immediate action?	[{"code": "A", "label": "Spend 20 minutes on one hard problem."}, {"code": "B", "label": "Use a 3-minute breathing reset and start with medium-difficulty questions."}, {"code": "C", "label": "Scroll social media."}, {"code": "D", "label": "Leave the test."}]	B	1.00
AP3X_AC_0039	4258	APPLIED_CHALLENGE	MCQ	Applied challenge: Your study plan keeps failing after day 3. What should you do?	[{"code": "A", "label": "Make a bigger plan."}, {"code": "B", "label": "Study only when tests are near."}, {"code": "C", "label": "Reduce scope, lock daily minimum targets, and track completion visibly."}, {"code": "D", "label": "Wait for motivation."}]	C	1.00
AP3X_AC_0040	4259	APPLIED_CHALLENGE	MCQ	Applied challenge: You scored low in one chapter test. What is the best next step?	[{"code": "A", "label": "Ignore it and move to new topics."}, {"code": "B", "label": "Memorize answers without analysis."}, {"code": "C", "label": "Only re-read notes once."}, {"code": "D", "label": "Review errors, classify mistake types, and create a 7-day fix plan."}]	D	1.00
